assigned_cen	chr	window_start	window_end	window_midpoint	window_length_bp	selected_distinct_kmers	target_map_hits	cenhap_strength_units	cenhap_strength_blocks	block_bp	selected_kmers_per_100kb	target_map_hits_per_100kb	units_per_100kb	blocks_per_100kb
CEN4	Chr4	5650000	5749999	5699999	100000	554	10055	15	689	27194	554.000000	10055.000000	15.000000	689.000000
CEN4	Chr4	5675000	5774999	5724999	100000	609	9394	17	689	26942	609.000000	9394.000000	17.000000	689.000000
CEN4	Chr4	5700000	5799999	5749999	100000	570	8604	14	650	25924	570.000000	8604.000000	14.000000	650.000000
CEN4	Chr4	5725000	5824999	5774999	100000	611	9309	17	694	28122	611.000000	9309.000000	17.000000	694.000000
CEN4	Chr4	5750000	5849999	5799999	100000	652	9240	15	700	27953	652.000000	9240.000000	15.000000	700.000000
CEN4	Chr4	5775000	5874999	5824999	100000	688	8744	13	663	25896	688.000000	8744.000000	13.000000	663.000000
CEN4	Chr4	5800000	5899999	5849999	100000	670	9329	14	661	25823	670.000000	9329.000000	14.000000	661.000000
CEN4	Chr4	5825000	5924999	5874999	100000	768	9300	16	661	25678	768.000000	9300.000000	16.000000	661.000000
CEN4	Chr4	5850000	5949999	5899999	100000	720	10262	13	713	28048	720.000000	10262.000000	13.000000	713.000000
CEN4	Chr4	5875000	5974999	5924999	100000	644	12019	10	788	32286	644.000000	12019.000000	10.000000	788.000000
CEN4	Chr4	5900000	5999999	5949999	100000	719	13013	9	873	35633	719.000000	13013.000000	9.000000	873.000000
CEN4	Chr4	5925000	6024999	5974999	100000	597	13151	6	916	36945	597.000000	13151.000000	6.000000	916.000000
CEN4	Chr4	5950000	6049999	5999999	100000	580	12666	5	919	36525	580.000000	12666.000000	5.000000	919.000000
CEN4	Chr4	5975000	6074999	6024999	100000	657	12386	9	920	35854	657.000000	12386.000000	9.000000	920.000000
CEN4	Chr4	6000000	6099999	6049999	100000	521	12080	8	908	35110	521.000000	12080.000000	8.000000	908.000000
CEN4	Chr4	6025000	6124999	6074999	100000	573	12374	10	887	34613	573.000000	12374.000000	10.000000	887.000000
CEN4	Chr4	6050000	6149999	6099999	100000	475	13131	9	910	35698	475.000000	13131.000000	9.000000	910.000000
CEN4	Chr4	6075000	6174999	6124999	100000	766	12121	25	877	33742	766.000000	12121.000000	25.000000	877.000000
CEN4	Chr4	6100000	6199999	6149999	100000	780	10882	25	832	31454	780.000000	10882.000000	25.000000	832.000000
CEN4	Chr4	6100001	6200000	6150000	100000	780	10882	25	832	31454	780.000000	10882.000000	25.000000	832.000000
CEN5	Chr5	12700000	12799999	12749999	100000	1268	9143	44	702	26988	1268.000000	9143.000000	44.000000	702.000000
CEN5	Chr5	12725000	12824999	12774999	100000	617	8200	16	638	24462	617.000000	8200.000000	16.000000	638.000000
CEN5	Chr5	12750000	12849999	12799999	100000	598	8325	16	563	22618	598.000000	8325.000000	16.000000	563.000000
CEN5	Chr5	12775000	12874999	12824999	100000	573	8515	15	502	21101	573.000000	8515.000000	15.000000	502.000000
CEN5	Chr5	12800000	12899999	12849999	100000	774	9362	20	502	22024	774.000000	9362.000000	20.000000	502.000000
CEN5	Chr5	12825000	12924999	12874999	100000	1046	9310	35	485	21595	1046.000000	9310.000000	35.000000	485.000000
CEN5	Chr5	12850000	12949999	12899999	100000	1063	8511	36	483	20725	1063.000000	8511.000000	36.000000	483.000000
CEN5	Chr5	12875000	12974999	12924999	100000	1108	8278	36	515	21474	1108.000000	8278.000000	36.000000	515.000000
CEN5	Chr5	12900000	12999999	12949999	100000	1073	7774	35	519	21086	1073.000000	7774.000000	35.000000	519.000000
CEN5	Chr5	12925000	13024999	12974999	100000	643	8492	17	598	23762	643.000000	8492.000000	17.000000	598.000000
CEN5	Chr5	12950000	13049999	12999999	100000	671	8886	17	628	25078	671.000000	8886.000000	17.000000	628.000000
CEN5	Chr5	12975000	13074999	13024999	100000	747	7546	29	559	21876	747.000000	7546.000000	29.000000	559.000000
CEN5	Chr5	13000000	13099999	13049999	100000	1389	7428	62	515	20432	1389.000000	7428.000000	62.000000	515.000000
CEN5	Chr5	13025000	13124999	13074999	100000	1340	8116	56	522	21691	1340.000000	8116.000000	56.000000	522.000000
CEN5	Chr5	13050000	13149999	13099999	100000	1380	8374	55	541	22445	1380.000000	8374.000000	55.000000	541.000000
CEN5	Chr5	13075000	13174999	13124999	100000	1270	9751	49	609	25629	1270.000000	9751.000000	49.000000	609.000000
CEN5	Chr5	13100000	13199999	13149999	100000	1332	10152	50	696	27990	1332.000000	10152.000000	50.000000	696.000000
CEN5	Chr5	13125000	13224999	13174999	100000	1461	9195	61	676	25826	1461.000000	9195.000000	61.000000	676.000000
CEN5	Chr5	13150000	13249999	13199999	100000	1553	8038	71	614	22931	1553.000000	8038.000000	71.000000	614.000000
CEN5	Chr5	13175000	13274999	13224999	100000	1411	7117	67	572	20737	1411.000000	7117.000000	67.000000	572.000000
CEN5	Chr5	13200000	13299999	13249999	100000	1511	7470	65	563	21142	1511.000000	7470.000000	65.000000	563.000000
CEN5	Chr5	13225000	13324999	13274999	100000	1528	8098	66	604	22885	1528.000000	8098.000000	66.000000	604.000000
CEN5	Chr5	13250000	13349999	13299999	100000	1518	8541	64	634	23731	1518.000000	8541.000000	64.000000	634.000000
CEN5	Chr5	13275000	13374999	13324999	100000	1001	8591	43	660	24905	1001.000000	8591.000000	43.000000	660.000000
CEN5	Chr5	13300000	13399999	13349999	100000	728	7268	33	605	22198	728.000000	7268.000000	33.000000	605.000000
CEN5	Chr5	13325000	13424999	13374999	100000	665	6210	31	524	19783	665.000000	6210.000000	31.000000	524.000000
CEN5	Chr5	13350000	13449999	13399999	100000	914	6539	33	563	21685	914.000000	6539.000000	33.000000	563.000000
CEN5	Chr5	13375000	13474999	13424999	100000	896	7628	26	650	25053	896.000000	7628.000000	26.000000	650.000000
CEN5	Chr5	13400000	13499999	13449999	100000	812	8727	20	734	28573	812.000000	8727.000000	20.000000	734.000000
CEN5	Chr5	13425000	13524999	13474999	100000	771	9110	21	787	30197	771.000000	9110.000000	21.000000	787.000000
CEN5	Chr5	13450000	13549999	13499999	100000	681	8699	17	747	28503	681.000000	8699.000000	17.000000	747.000000
CEN5	Chr5	13475000	13574999	13524999	100000	537	7804	12	665	25130	537.000000	7804.000000	12.000000	665.000000
CEN5	Chr5	13500000	13599999	13549999	100000	776	7812	14	616	23520	776.000000	7812.000000	14.000000	616.000000
CEN5	Chr5	13525000	13624999	13574999	100000	696	8636	13	582	23282	696.000000	8636.000000	13.000000	582.000000
CEN5	Chr5	13550000	13649999	13599999	100000	704	10169	13	589	25224	704.000000	10169.000000	13.000000	589.000000
CEN5	Chr5	13575000	13674999	13624999	100000	732	11211	15	598	26780	732.000000	11211.000000	15.000000	598.000000
CEN5	Chr5	13600000	13699999	13649999	100000	827	11828	14	625	28215	827.000000	11828.000000	14.000000	625.000000
CEN5	Chr5	13625000	13724999	13674999	100000	835	11812	15	666	29001	835.000000	11812.000000	15.000000	666.000000
CEN5	Chr5	13650000	13749999	13699999	100000	909	11128	19	712	29034	909.000000	11128.000000	19.000000	712.000000
CEN5	Chr5	13675000	13774999	13724999	100000	750	10482	19	732	28489	750.000000	10482.000000	19.000000	732.000000
CEN5	Chr5	13700000	13799999	13749999	100000	777	8884	20	684	25381	777.000000	8884.000000	20.000000	684.000000
CEN5	Chr5	13725000	13824999	13774999	100000	753	7503	28	627	22594	753.000000	7503.000000	28.000000	627.000000
CEN5	Chr5	13750000	13849999	13799999	100000	968	7506	31	590	21888	968.000000	7506.000000	31.000000	590.000000
CEN5	Chr5	13775000	13874999	13824999	100000	778	8524	23	609	23557	778.000000	8524.000000	23.000000	609.000000
CEN5	Chr5	13800000	13899999	13849999	100000	739	10193	23	665	26632	739.000000	10193.000000	23.000000	665.000000
CEN5	Chr5	13825000	13924999	13874999	100000	545	12088	16	743	30445	545.000000	12088.000000	16.000000	743.000000
CEN5	Chr5	13850000	13949999	13899999	100000	935	11813	33	748	30040	935.000000	11813.000000	33.000000	748.000000
CEN5	Chr5	13875000	13974999	13924999	100000	1395	11005	47	727	28609	1395.000000	11005.000000	47.000000	727.000000
CEN5	Chr5	13900000	13999999	13949999	100000	1501	10560	53	724	28187	1501.000000	10560.000000	53.000000	724.000000
CEN5	Chr5	13925000	14024999	13974999	100000	1405	10049	52	707	27257	1405.000000	10049.000000	52.000000	707.000000
CEN5	Chr5	13950000	14049999	13999999	100000	1293	10156	40	724	28101	1293.000000	10156.000000	40.000000	724.000000
CEN5	Chr5	13975000	14074999	14024999	100000	670	9985	13	740	28013	670.000000	9985.000000	13.000000	740.000000
CEN5	Chr5	14000000	14099999	14049999	100000	787	10506	15	752	29042	787.000000	10506.000000	15.000000	752.000000
CEN5	Chr5	14025000	14124999	14074999	100000	847	12212	17	770	31606	847.000000	12212.000000	17.000000	770.000000
CEN5	Chr5	14050000	14149999	14099999	100000	848	13971	17	766	33551	848.000000	13971.000000	17.000000	766.000000
CEN5	Chr5	14075000	14174999	14124999	100000	853	15466	16	790	36670	853.000000	15466.000000	16.000000	790.000000
CEN5	Chr5	14100000	14199999	14149999	100000	859	15570	17	773	36933	859.000000	15570.000000	17.000000	773.000000
CEN5	Chr5	14125000	14224999	14174999	100000	831	13102	18	745	33537	831.000000	13102.000000	18.000000	745.000000
CEN5	Chr5	14150000	14249999	14199999	100000	898	11858	19	752	32530	898.000000	11858.000000	19.000000	752.000000
CEN5	Chr5	14175000	14274999	14224999	100000	978	10159	22	686	28669	978.000000	10159.000000	22.000000	686.000000
CEN5	Chr5	14200000	14299999	14249999	100000	1008	9357	25	677	27196	1008.000000	9357.000000	25.000000	677.000000
CEN5	Chr5	14225000	14324999	14274999	100000	857	10382	23	695	28876	857.000000	10382.000000	23.000000	695.000000
CEN5	Chr5	14250000	14349999	14299999	100000	782	10918	24	715	29972	782.000000	10918.000000	24.000000	715.000000
CEN5	Chr5	14275000	14374999	14324999	100000	1450	11322	58	706	29821	1450.000000	11322.000000	58.000000	706.000000
CEN5	Chr5	14300000	14399999	14349999	100000	1347	11570	53	677	29127	1347.000000	11570.000000	53.000000	677.000000
CEN5	Chr5	14300001	14400000	14350000	100000	1347	11570	53	677	29127	1347.000000	11570.000000	53.000000	677.000000
